,0,1
66,-0.37060890253822276,-0.9376222350537938
67,-0.6009639352997678,-0.8030973653691701
68,0.1637422192663599,0.2610812936079303
69,-0.399152787623955,0.2458245635521813
70,0.9134954370423463,-0.4064326642769668
71,0.9824844641270897,0.17696982350916218
72,-0.8966338396064134,-0.3793447756490025
73,-0.5600000536200551,0.22976574897372615
74,-0.36014158168139293,0.1683325589860618
75,-0.5844222060876946,0.025029659689965962
76,0.4458911208478353,-0.17436624916232962
77,0.9414623400184734,-0.15233413442318075
78,-0.7020503775729438,-0.45901169627002647
79,0.025326792764366557,0.44939349714670146
80,-0.2068990069579139,-0.4184437259082319
81,-0.7817905453991102,0.7292252057416644
82,0.13328122849761792,-0.48531848329272487
83,0.8718379787173378,0.7170277819920946
84,-0.36829739955365914,-0.7377840157847285
85,-1.0090071584206854,0.08824949427451381
86,-0.2752387263489734,-0.34554651711518763
87,0.4119012023647064,-0.3758686019046062
88,0.6123422875539619,0.1556732245114936
89,-0.7471899838751691,-0.6757317236328982
90,-0.31586448363427205,0.4070820395224191
91,0.15685907675995409,1.0706387887014306
92,0.5231780833741032,-0.12480501851719858
93,-0.906360779801834,0.18668802250024288
94,-0.18898652947090155,-1.019709278960415
95,-1.0530481577803628,-0.3547961203450354
96,0.6161507694232091,0.3047602124387846
97,0.36928075839003166,-0.2050904364552502
98,0.3272756226244631,-0.5661372905347779
99,-0.28931530826492935,0.9458511677321595
100,0.8205231112082699,0.4069409972730039
101,-0.8509085364832499,0.539924964677136
102,-0.3961946585237654,-0.029218294086520213
103,-0.1444645811587916,-0.44481865356814965
104,0.0788906141825622,0.5558204145695681
105,-0.5238450901533404,-0.16463560589990506
106,0.32827086288215795,0.850346074048623
107,0.304863701677337,-0.21560006603568557
108,-0.49440252736094215,-0.19004487034226414
109,0.6798543523547084,0.5572726453626191
110,-0.3547364047400122,0.5499058428423551
111,0.3835338454761619,-0.18802371451222177
112,-0.39622787221496264,1.0172260936736637
113,0.4375797888432408,0.3304104313162666
114,0.45575997102664423,0.35591595750164917
115,-0.24914535755489992,-0.6130918413170533
116,-0.9577458165595034,-0.0919237336123323
117,-0.4813930170414856,-0.037489794438920476
118,0.945308215066571,0.5749602208192242
119,-0.5833315988353477,0.9074310630118796
120,-0.08792303628236528,-0.35372106095625766
121,0.07555920056068369,-0.4304536902581889
122,-0.4244827094169217,0.9720911158624694
123,0.24946050047489432,-0.5558437564655678
124,-0.3658072042126821,0.39279561868754054
125,0.32867050105082646,-0.13922885492649156
126,0.16782098303292325,0.5042167196453311
127,0.3470788729129201,-0.42515753629162967
128,0.03203057141275085,1.1259588696255898
129,0.2330163507207817,0.3958645532172348
130,0.000903903522098716,-0.4246656966127236
131,0.2195450276542742,-0.47030233350143724
132,-1.0013265364671553,-0.021011080017854438
133,0.6691164207578196,-0.8523478895370882
134,0.8913019700310738,-0.633895147128871
135,0.6680464170889132,-0.9382915269358225
136,0.24044937559392027,0.3646868167714655
137,-0.772111684698847,-0.39921101592730385
138,0.5912289588782176,-0.04528120257406468
139,-0.31321709266207326,-0.29120824480568913
140,0.8189102907022008,0.9109591307553857
141,0.42730711364500074,0.27122711786605824
142,-0.10526760977921601,0.553205965262563
143,0.4730818044825171,0.9699186593025778
144,-0.20888952956387943,0.3499929030430118
145,0.9282840379172685,0.26400585888172023
146,0.503301589801111,0.7113557751001238
147,-0.6086399696962584,-0.5717385749959044
148,0.45292047408990765,-0.32107662343533905
149,0.6456530931277226,-0.23919308706210185
150,-0.5608094767715475,0.32633797739219894
151,0.9287763944538291,0.5356364251926602
152,-0.9995462426738893,0.29951593331853826
153,0.1671020310813794,-0.5713150256189568
154,-0.2014694876529271,-0.5543894532117019
155,-0.4212118178288352,-0.2847606047255379
156,-0.4712667315362818,0.9285274099078347
157,0.5935919681213901,0.9014305036723583
158,-0.8936011099181909,-0.6547483414212631
159,-0.49207880237872936,-0.06424731278788237
160,-0.44111647794243947,0.14111615455333149
161,0.2931214771995749,0.3693297593703214
162,0.3617245832913817,0.9195637431909423
163,-0.5228220487482226,-0.038043408989299296
164,0.28024997299746895,-0.7060062055251051
165,-0.14618876748853665,-0.9760194368167606
166,0.9001502786191198,0.36825747572451484
167,-0.25049550336192805,-0.40036832927558275
168,0.47838380936539066,0.28532239129999737
169,-1.0310177910353127,0.621093656064058
170,-0.35163509244994196,0.25545267714122777
171,0.0164296750446424,0.40082750990775606
172,-0.654624665324492,-0.829138355398981
173,0.056207570073218666,-0.40391543659971957
174,0.010807704411380598,0.5274401151326293
175,0.48763471080088555,-0.967988233135786
176,-1.0737949138795424,0.0776857647653007
177,-0.6351362486934001,-0.3490809440510001
178,-0.5324709358876403,-0.07411072717568101
179,-0.04145255904423817,-0.3617338030071379
180,-0.38252431746707055,-0.16014892125812724
181,0.6012044926342505,-0.11025404051244289
182,-0.5447478578444305,-0.7924250516668266
183,-0.0008515442664329825,0.48104906790859253
184,-0.06595320400949971,0.4829002673809131
185,-0.09744328751060627,1.045331540131967
186,0.6137755040669953,0.06568357450235116
187,0.1748259171565485,1.1942044067724789
188,1.0781838928243368,0.4594649182743429
189,0.36117260061017303,-0.3085963196997105
190,0.07762861266900736,-0.9853130335086607
191,-0.3789196083506493,0.852246760622678
192,1.010389354264455,0.13337961057641326
193,0.3121424175985031,-0.9447296070649795
194,-0.3485075630371423,0.18512138661163322
195,1.0724007413260281,0.17981963711842525
196,-0.8980330208869755,-0.21124296917864377
197,0.04722557704199359,0.6066610694466863
198,-0.4835105574559671,0.2955072871243002
199,-0.7446065307982446,0.11535275845676693
200,-0.2630454091977673,-0.0007996056839502386
201,0.2745751680680724,0.4230122672785885
202,-0.6454042803686342,0.7255464620097293
203,-0.3355627258226439,0.4364029083755216
204,0.8626174012066457,0.6108473285739964
205,0.6159130693154972,0.8392119685048901
206,0.409882988969799,-0.3774062266395143
207,-0.5111543595975936,0.7495633590166624
208,-0.07133125197462757,1.1330811641598575
209,0.33783012303921356,0.225375282309347
210,0.39088687468695366,0.4657321012644684
211,-1.0698269207400528,0.15639036764059439
212,-0.372951965641458,-0.3754251235674753
213,-0.04584091065374529,-0.9454915107436497
214,-0.7820585013977334,0.4753739008054292
215,0.37182068843501903,0.2909305283581186
216,-0.5519606988868021,0.812493220175825
217,0.3730403353020525,0.34212751813716363
218,0.3126621125330301,-0.4212121314583153
219,-0.2956018603874971,-0.4134267417756695
220,-0.4423808597758756,-0.30458557415457405
221,0.08914428755214675,-1.0006510560615092
222,-0.9414551918497696,-0.12501534484845028
223,-0.6685912487284633,0.5957462171563929
224,-0.1008235967070332,0.42677433604786447
225,-0.11140939804763986,-1.0187699340939742
226,-0.43121085407196147,0.03148264572039969
227,0.11423609837327675,0.20181533239540056
228,-0.02917203218547471,-0.5458201698254657
229,-1.0220402095181698,-0.1842510593514546
230,-0.6760337240622944,0.0444389264391646
231,-0.46320657374529556,0.27294997754061134
232,-0.20473413804244464,-0.23052157145894386
233,0.538775964634357,-0.20671607594914249
234,-0.4640512368198121,-0.004947842237277136
235,0.8304118121159301,-0.6583881341417741
236,0.6544749250349198,-0.06389381229709794
237,-0.4100031794441292,-0.9376749616819291
238,1.0079185569945361,-0.5462728445087802
239,-0.44975661065054173,0.9435938635242792
240,0.8217502711459288,0.045310758444650365
241,-0.5361008595828035,0.004413621816899166
242,0.21183930307798576,1.0310603953796857
243,0.9298539439312543,-0.3074492370290726
244,0.10015843359237653,0.9631055911209966
245,0.027974224211179816,-0.8246031562120764
246,0.9550437347033051,-0.21388859060751467
247,-0.1464968614236175,0.4705874399255027
248,0.36608845655318684,0.3619700302627058
249,0.33135363722496824,-0.4995079008824268
250,0.9433066947351874,-0.1105337746937832
251,-0.4335129929601951,0.5148274606213236
252,0.346756502402592,-1.0319909471723974
253,0.4625890856560475,-0.8326338389354826
254,0.858472048190899,0.5228252029438706
255,-0.17668264372984704,0.9554490926845803
256,-0.26189620540138653,1.1113166085804154
257,0.10692468971170957,0.3294445783383404
258,-0.34899836245411964,-0.41651304799891836
259,-0.8492893696837313,0.3610619861768495
260,-0.7168692599594888,-0.6782953949738155
261,-0.8617691718020244,-0.330709026653994
262,0.3718640492162723,0.06333177576532648
263,-0.5400408503113295,-0.9634413113429018
264,-0.5046336290008571,-0.29555402609532283
265,0.5347810807385539,-0.8443169035532025
266,-0.08771633840589596,-0.3810913730162251
267,0.6261638024574163,-0.9037266525103287
268,-0.11560396765349128,-0.40716109264643496
269,0.18731640329917226,-0.3778394167702162
270,-0.18401746827430684,0.6110657422009589
271,0.8633142099148933,-0.11955400623314799
272,-0.10619640410707112,0.887864410687752
273,-0.42093135953278604,0.4094500596394015
274,-0.4427054376472824,-0.34513436477438453
275,-0.016622794779981298,-0.46015550917566317
276,-0.3657879867570056,-0.36542097735654555
277,0.2759937216970234,0.39760976104526863
278,-0.6660312685789823,-0.502794749331619
279,0.847752629405277,-0.6114715921991439
280,-0.49205358665477333,0.808195144415824
281,0.8805074329815861,0.5453058848001464
282,0.1919520591775367,0.9137265741771997
283,0.6156302635123736,-0.073206903163994
284,0.572358179831751,0.890235956559026
285,0.493144465710456,-0.214338349619363
286,-0.6383035028516759,-0.8601151657248649
287,1.0674611632504523,0.25522350239823444
288,0.7397650401454502,-0.704550038203079
289,0.3391782554576089,0.3470023992622728
290,-0.5465338283066417,0.8626349801626316
291,-0.1718726073742738,-1.011386375445147
292,-0.7001414116143235,0.7649154661047552
293,-0.46087035616017236,0.9286070380476358
294,0.8107229948465143,-0.5811679870071151
295,-0.17998197709336003,0.446707814453491
296,-0.5561637266176034,-0.08083565084477357
297,1.0611523022109826,0.07447840958786696
298,-0.522930341373159,-0.16056465197002037
299,0.0651620372555477,-0.41301374958373244
300,0.5607648508033661,-0.013703927797136731
301,0.9386290545329015,0.4673277125005531
302,-0.95338647431532,-0.8374995553056068
303,-0.19066924189474538,1.009792295475034
304,0.12533337008029183,-0.36518252564252296
305,0.9971408100617285,-0.19201083981615794
306,0.4847718863187108,0.38275719665375546
307,-0.3338203413159649,-0.8761998630959993
308,-0.4640316042101136,-0.07896322231764924
309,-0.3279756106034342,0.9422694485719316
310,-0.6678933372354147,-0.7057258333680789
311,0.710455540314889,-0.8151198853236898
312,0.5166250666592083,0.01021048754885183
313,0.03499010816775311,-0.8574633184852671
314,0.08031292200944648,-0.4199785348110666
315,-0.8717108179194341,0.339350157848911
316,-0.7612843263756797,-0.5511644798838475
317,0.3332097226539614,0.305267447858368
318,-0.6733701069654034,-0.8796696942329618
319,-0.23629800867402398,0.6789067977713368
320,0.673282071840013,0.6605274068154613
321,-0.05210148523737232,0.4812855985673644
322,0.9765404701120347,0.505289351661532
323,-0.3792523346450106,0.31848135793375076
324,-0.15138656268374612,-0.523268128214679
325,0.8672670673611765,0.9597548713304098
326,0.12265238729354491,0.9172934342642033
327,-0.5714166796684514,0.015471118784690076
328,0.38976036564512445,-0.09220515211491401
329,-1.1439708541192697,-0.3189310730921982
330,-0.45709349420712553,-0.07455111132046859
331,-0.7847918702258554,0.26470014861324154
332,0.048570899694335645,-0.3738847220621129
333,0.3620974800903435,-0.9521229274355001
334,0.9119015754293786,-0.1538719185226414
335,-0.2518700836391059,-0.37818378082195153
336,0.2983200027440291,0.8533583307867209
337,-1.1590528301336736,0.2358819603363304
338,0.5442874726266778,0.9245594553508728
339,0.4739154178388283,-0.025405350844312304
340,0.051047736071668154,0.5348123673822233
341,1.014491985445195,-0.30724902276794164
342,0.23304457112514892,0.6540623134580325
343,-0.388982318540489,-0.8440283613519591
344,-0.4973958236309498,-0.35390542461125774
345,0.5375008740381226,-0.05883883288382524
346,0.9414003050534956,-0.7263837369578682
347,-0.15890458577801708,-0.4149770350240686
348,-0.6217938761829598,0.7484661472885857
349,0.8600640566599493,0.37735330080537877
350,-0.009203842751302399,-0.9496971148591107
351,0.6722920056173609,0.7410675801793383
352,0.4950760427429543,0.05784334252103854
353,-0.38848675479788786,-0.2038363575758684
354,-0.6077184344205526,-0.1675006202334631
355,0.26917251716389407,0.9251139028502917
356,-0.8756771989350877,-0.5362743654328322
357,-0.18145529906203317,-0.3515036554692728
358,0.4209119791684462,-0.21981547581876998
359,0.1495031573801757,0.6651392928141021
360,0.4818620391971793,-0.033375557153942734
361,-0.406449596314937,0.11582071349807835
362,-0.6603211189242036,-0.5307003904114884
363,-0.9077191071947575,-0.06458352303457342
364,0.4904976121880594,0.03307461825403185
365,0.3397891566008642,0.24278931791359495
366,-0.10403218129551213,-0.8338419078882887
367,-0.9136634845729089,0.47602196154985194
368,0.43532136028890356,-0.06618783226299216
369,-0.017892869013096308,-0.8923314719164859
370,-0.33878697877940117,-0.06274276446277807
371,0.6120181165009553,-0.9428783929002411
372,0.3300605868767063,0.36585956285240123
373,0.1097674721011599,0.4490095651125157
374,0.6160214008391043,0.06868181241044338
375,0.20852072144022168,-0.4839231941961806
376,-0.5734016892885276,0.7385018726661747
377,0.28378550892277965,-0.4137403655114202
378,-0.040932022028815934,-0.5166270042813245
379,-1.0253418732135675,-0.22612002547782967
380,-0.700054296052213,0.7395973539238926
381,-0.058262896651015694,1.2313941474664534
382,0.3731400046903791,-0.13382185524554085
383,0.9357817068679315,0.25597123752182166
384,-0.9440332260568646,0.5774009515614302
385,0.3785426931339225,-0.11974463350402942
386,-0.16555275266110644,1.0802158664320034
387,0.05495053622802422,0.4393806849434361
388,-0.029609188154153268,-1.1282778129397613
389,0.382308897989975,0.8607918982767089
390,-0.9588848161044856,0.3599031828276858
391,0.376669710559847,0.4365517836284634
392,0.3989247916223999,0.4337488574490602
393,1.0779029887491738,-0.5059592157383849
394,0.8464237464656684,-0.4361524034988255
395,-0.5698862483633982,-0.09421255882262475
396,0.8501015318960736,-0.5822112545266683
397,-0.19169321925446575,0.33624250211902557
398,-0.9068171687802773,0.17404356576468274
399,1.0053534801864539,0.40327479042645653
400,-0.6546142075181149,0.015697131261238624
401,0.9511319090472431,-0.6907577286900308
402,0.17782213973334018,0.4987194497759348
403,-0.03682144131335223,-0.4629581425201367
404,-0.16342072911854286,0.5679702330626658
405,0.4104677810655895,0.11050615153049324
406,-0.8306629417124087,-0.6828041747570777
407,0.17616400066775725,-0.8928642008478087
408,-0.31719037269215333,0.68722488497215
409,-0.7189726284888873,-0.6546993367058381
410,-1.02509084924886,0.24516249285901523
411,-0.010479307083232275,0.6647540232960225
412,0.11059490253281828,-0.47060392948262464
413,0.02797270395141875,0.5079125023178316
414,-0.9165897223942867,-0.4848124889207133
415,0.43164480254492404,-0.20955675153855202
416,0.31447871580080045,-0.5086328105818874
417,-0.6252221135009777,0.09335814205426124
418,-0.10667557200121124,0.9564357194712928
419,0.9479765208836944,0.07923397240001322
420,-0.3532530322647374,-0.9778407422146642
421,0.20442352864390304,0.32792051255629795
422,0.682599557873825,-0.934993505184217
423,0.798395034348062,-0.7185833819994125
424,-0.46224239328386185,0.09183700073083308
425,-0.9041445249826653,-0.42457226391756653
426,-0.8926936630219384,0.8135844466031404
427,0.24902523266767976,-0.34684259113192517
428,-0.4398736901011328,-0.3423177970369532
429,-0.7228877824172903,0.5269145184836064
430,-0.881393548957544,-0.35596722442624296
431,0.04101447023247164,-0.49914114039969515
432,-0.16050748387422295,-0.348113059908846
433,0.9708948680523862,-0.09264207345655084
434,0.05383788191952593,0.30490445346927997
435,0.3073191326150948,-0.8457688539604042
436,-1.1822486175493758,-0.12192246385159247
437,0.3269555571471609,-0.8043749082573649
438,0.7903801132222186,0.5851799691958766
439,0.10358691675692759,-0.5640927208493111
440,-0.4070997296164651,0.3375381998158388
441,0.9334673763178013,0.1752244098040482
442,-0.13832017817981448,0.39314231720490367
443,0.20120900788876617,0.9563983780910575
444,-0.0008809131878468601,-1.1429291358003644
445,0.3082806091177804,-0.34223855578092843
446,-0.39554417281816356,-0.21854245395445418
447,-0.38457057392929495,0.41662409583544563
448,-0.3246189538437971,-0.951249116803577
449,1.002168003688229,0.5401924493170236
450,0.8683865267238804,0.2058994316499585
451,0.019012792837294318,-0.5568971428362146
452,-0.529279286885406,0.007031982311765217
453,0.1926914977963715,0.4115960994425133
454,0.5536798989092961,-0.5354665063046489
455,0.4218088905300145,0.30739602649785014
456,1.0280755133723458,-0.12192484886054752
457,-0.30817083060737877,-0.4983840657608432
458,-0.297056830345441,-0.2797072522075685
459,-0.9875582216809937,-0.26757502967999114
460,-1.0601549715133929,-0.5000271659231288
461,0.08488790300030225,1.0095137796405491
462,-0.2816292503537021,0.4395934488540064
463,-0.22668499022982672,-0.4372957418296354
464,-0.37114280861044346,-0.0013296392135362517
465,0.6966884096367051,-0.5028230429360656
466,0.08197147762227674,-0.911526520488969
467,-0.2892133123567911,0.5414748854109078
468,0.3452507089614588,0.3532090055135107
469,0.039756174751278586,-0.9287102968284392
470,0.31329368707679806,-0.37592006484512885
471,-0.8752338914752557,0.32168030174889833
472,-0.056944923210953007,-0.31063105445789574
473,-0.09656230235570229,0.33497249710411847
474,-0.301395817792691,0.3118077271876871
475,0.589494685296128,0.08651437368669046
476,0.6077963006736928,-0.9365855237249021
477,0.5208278028393045,0.9832249617524399
478,0.02233423191504555,-0.5041657151696602
479,-0.9212288378217646,-0.21676119823291118
480,-1.1648337757791851,0.4320309851541552
481,-0.011470051051710159,0.5199289598299447
482,-0.28379647299390054,-1.145691312024028
483,0.17150687983203267,0.507237120138774
484,-0.4158253069308679,0.15572404743124207
485,-0.33220538315994336,-0.9145634919420629
486,-0.8078658966455493,-0.17429718980595288
487,0.4845702626073146,-0.20839956058008957
488,0.25106429900000937,-0.864962718365946
489,0.9131959081552559,0.5668783411873477
490,-1.05050950935808,0.1093162264297822
491,0.2261320271156137,0.5031175027173748
492,0.4496286601164907,0.4233183273520689
493,-0.36084493003618967,-0.20890440065822233
494,0.46046141745205993,0.37865814997749603
495,0.6894505920647317,-0.05561919787266478
496,0.4128256959387646,-0.23120070726522313
497,-0.4650107010373188,0.027090452960618877
498,-0.3485061759958952,0.23673079677230305
499,0.5087378654141167,0.011510262533690516
